16494,2020-01-08,431,
16495,2018-12-13,243,31
16496,2021-05-17,223,8
16497,2019-12-25,52,
16498,2020-03-21,453,23
16499,2019-09-16,453,36
16500,2019-12-27,483,
16501,2021-04-08,318,24
16502,2020-01-28,21,6
16503,2021-01-01,285,
16504,2018-11-24,339,35
16505,2020-07-21,153,45
16506,2020-03-12,182,
16507,2019-03-07,377,31
16508,2018-10-12,193,37
16509,2020-11-19,278,
16510,2018-12-05,388,10
16511,2020-10-10,394,
16512,2020-08-30,478,
16513,2021-03-07,449,12
16514,2019-09-15,389,6
16515,2018-10-26,496,
16516,2019-05-08,259,37
16517,2019-09-20,461,28
16518,2019-12-07,30,
16519,2021-05-18,491,25
16520,2022-01-16,242,33
16521,2019-04-21,54,
16522,2019-06-17,61,
16523,2020-03-03,359,44
16524,2021-10-03,364,
16525,2019-07-12,182,32
16526,2022-02-02,389,12
16527,2020-04-13,130,
16528,2018-12-26,444,12
16529,2019-03-09,268,33
16530,2019-02-21,207,
16531,2021-02-05,454,45
16532,2020-03-24,323,42
16533,2020-02-06,367,
16534,2019-09-23,322,0
16535,2021-02-26,110,39
16536,2019-07-13,451,
16537,2020-01-22,73,6
16538,2019-11-10,400,39
16539,2020-12-19,435,
16540,2022-02-13,273,19
16541,2019-02-12,461,49
16542,2020-06-17,181,
16543,2019-03-29,185,48
16544,2020-09-10,332,
16545,2020-01-07,123,
16546,2021-02-05,359,10
16547,2021-10-11,253,25
16548,2019-02-14,255,
16549,2021-03-23,468,7
16550,2022-01-26,147,44
16551,2021-11-02,366,
16552,2019-09-09,496,33
16553,2019-11-06,335,21
16554,2021-06-04,309,
16555,2019-04-19,331,
16556,2021-10-05,499,38
16557,2021-04-09,219,
16558,2019-06-21,211,49
16559,2020-03-31,18,4
16560,2019-09-03,450,
16561,2020-04-30,496,20
16562,2021-05-22,341,9
16563,2020-10-26,15,
16564,2021-07-24,393,16
16565,2022-01-18,218,46
16566,2019-12-09,161,
16567,2020-08-13,108,34
16568,2020-04-20,68,11
16569,2021-03-15,248,
16570,2021-01-20,206,10
16571,2020-11-26,496,10
16572,2021-02-23,299,
16573,2020-12-04,267,45
16574,2020-08-23,27,42
16575,2020-06-16,55,
16576,2019-07-22,251,46
16577,2020-06-26,270,
16578,2022-01-13,202,
16579,2020-11-26,340,17
16580,2021-08-04,132,15
16581,2019-02-15,346,
16582,2021-07-02,38,12
16583,2020-11-06,193,46
16584,2021-02-15,427,
16585,2020-04-11,27,2
16586,2018-12-30,243,20
16587,2021-12-10,64,
16588,2020-08-15,489,
16589,2020-08-09,186,13
16590,2020-09-16,206,
16591,2018-10-02,103,0
16592,2021-06-06,60,40
16593,2020-09-10,27,
16594,2018-11-03,127,34
16595,2019-07-20,11,32
16596,2020-07-13,12,
16597,2020-08-17,107,17
16598,2019-09-17,162,29
16599,2021-10-21,431,
16600,2019-05-02,128,10
16601,2021-05-25,121,11
16602,2020-07-10,91,
16603,2020-12-01,439,0
16604,2022-01-23,257,40
16605,2022-01-07,155,
16606,2020-09-10,358,30
16607,2021-11-02,68,8
16608,2020-03-02,494,
16609,2018-12-30,345,11
16610,2020-06-23,305,
16611,2021-04-05,481,
16612,2019-10-28,344,14
16613,2019-08-13,132,42
16614,2022-02-19,82,
16615,2019-01-26,154,1
16616,2021-01-22,28,49
16617,2020-06-18,457,
16618,2019-11-03,83,37
16619,2020-01-11,112,1
16620,2021-09-09,206,
16621,2021-09-09,64,
16622,2020-11-12,83,37
16623,2018-10-10,76,
16624,2020-05-07,375,21
16625,2021-08-06,26,6
16626,2020-11-04,246,
16627,2020-11-21,203,6
16628,2020-05-07,275,0
16629,2021-03-25,11,
16630,2021-01-13,361,29
16631,2021-01-27,157,7
16632,2020-08-28,25,
16633,2018-12-27,495,46
16634,2019-11-02,263,19
16635,2020-07-12,84,
16636,2020-02-10,407,33
16637,2019-06-30,498,30
16638,2018-12-09,143,
16639,2019-06-27,41,39
16640,2020-07-06,266,12
16641,2021-11-20,499,
16642,2020-05-12,231,37
16643,2021-03-29,233,
16644,2019-12-03,435,
16645,2021-02-15,321,16
16646,2021-12-23,281,43
16647,2019-03-11,443,
16648,2020-04-22,47,12
16649,2021-12-30,460,16
16650,2020-08-17,131,
16651,2019-12-27,401,19
16652,2018-11-14,98,10
16653,2021-08-16,258,
16654,2021-03-15,467,
16655,2019-02-09,250,14
16656,2022-02-02,31,
16657,2020-05-17,13,28
16658,2020-02-16,411,14
16659,2020-07-26,92,
16660,2022-02-02,382,40
16661,2021-09-22,37,17
16662,2020-09-19,176,
16663,2021-11-14,324,13
16664,2019-06-14,308,34
16665,2021-09-25,108,
16666,2018-10-19,311,48
16667,2021-04-15,153,8
16668,2021-08-07,140,
16669,2021-02-12,248,23
16670,2020-05-12,181,7
16671,2019-02-16,163,
16672,2019-11-02,283,32
16673,2019-03-23,284,20
16674,2020-02-24,459,
16675,2021-04-13,451,2
16676,2020-06-07,185,
16677,2019-06-03,314,
16678,2019-05-24,193,32
16679,2019-08-30,172,38
16680,2019-05-02,389,
16681,2019-05-26,266,43
16682,2021-08-23,381,21
16683,2019-05-13,472,
16684,2021-01-20,63,48
16685,2019-12-02,452,44
16686,2021-05-31,231,
16687,2021-11-20,309,
16688,2021-04-09,130,23
16689,2020-11-17,371,
16690,2021-10-23,197,48
16691,2020-05-20,208,34
16692,2019-06-25,275,
16693,2019-02-22,232,5
16694,2021-01-22,182,47
16695,2022-01-17,352,
16696,2019-03-14,86,14
16697,2019-06-10,199,48
16698,2019-05-03,153,
16699,2020-12-07,186,8
16700,2021-04-04,425,24
16701,2019-01-13,319,
16702,2019-12-25,285,21
16703,2021-09-02,12,16
16704,2022-01-25,384,
16705,2019-04-12,314,38
16706,2021-10-08,423,16
16707,2019-04-04,402,
16708,2020-11-26,170,20
16709,2021-03-18,385,
16710,2022-02-20,459,
16711,2021-07-15,24,39
16712,2019-08-05,132,39
16713,2021-01-26,168,
16714,2021-08-09,263,17
16715,2021-09-27,393,4
16716,2021-07-07,89,
16717,2019-04-26,25,20
16718,2021-01-04,56,17
16719,2021-10-18,297,
16720,2021-04-29,446,
16721,2019-08-29,421,40
16722,2020-12-28,318,
16723,2021-11-12,325,34
16724,2019-02-04,217,18
16725,2021-01-20,432,
16726,2021-02-04,371,32
16727,2020-05-24,250,38
16728,2020-06-04,362,
16729,2019-01-19,165,41
16730,2021-07-15,191,3
16731,2019-09-24,198,
16732,2019-07-25,83,13
16733,2018-10-06,19,31
16734,2019-08-14,248,
16735,2019-10-03,322,39
16736,2020-08-05,107,24
16737,2021-02-12,369,
16738,2019-04-15,11,34
16739,2019-05-01,259,10
16740,2020-08-21,273,
16741,2021-04-01,163,23
16742,2022-02-12,288,
16743,2021-03-16,429,
16744,2019-01-13,243,28
16745,2022-02-18,471,15
16746,2021-08-20,314,
16747,2021-05-28,20,36
16748,2022-02-01,406,31
16749,2020-12-31,495,
16750,2020-07-18,228,35
16751,2021-06-22,284,40
16752,2020-01-30,346,
16753,2021-11-05,111,
16754,2019-06-25,318,25
16755,2018-10-03,403,
16756,2018-10-09,469,26
16757,2020-01-17,455,14
16758,2021-07-05,425,
16759,2021-04-21,255,8
16760,2019-10-05,251,39
16761,2019-04-06,448,
16762,2020-04-09,336,12
16763,2019-05-22,246,6
16764,2021-06-29,217,
16765,2020-08-26,283,24
16766,2021-03-25,78,35
16767,2018-10-19,231,
16768,2021-09-15,335,34
16769,2021-05-13,258,11
16770,2022-02-09,190,
16771,2020-06-24,96,8
16772,2020-10-11,481,2
16773,2021-09-30,374,
16774,2021-06-05,183,35
16775,2019-04-13,336,
16776,2020-12-03,99,
16777,2021-10-20,52,35
16778,2021-09-19,22,14
16779,2020-02-26,336,
16780,2021-01-22,311,41
16781,2021-10-12,9,8
16782,2019-01-28,332,
16783,2019-12-31,327,47
16784,2021-06-28,47,47
16785,2020-06-30,454,
16786,2019-05-28,97,
16787,2020-09-15,181,25
16788,2021-08-19,203,
16789,2020-03-31,242,1
16790,2018-12-07,71,12
16791,2019-05-24,484,
16792,2019-09-01,130,35
16793,2020-08-10,315,27
16794,2020-07-26,37,
16795,2020-02-26,475,30
16796,2021-09-13,24,1
16797,2020-07-16,176,
16798,2019-01-21,152,46
16799,2021-03-30,410,12
16800,2020-05-26,310,
16801,2021-08-05,219,41
16802,2020-03-09,323,20
16803,2021-01-24,46,
16804,2020-07-30,318,34
16805,2020-04-28,2,27
16806,2020-06-30,59,
16807,2021-09-14,53,15
16808,2020-02-14,359,
16809,2019-07-31,105,
16810,2020-12-30,274,41
16811,2021-07-03,234,6
16812,2019-07-15,3,
16813,2021-04-30,91,7
16814,2020-06-02,310,5
16815,2021-08-22,483,
16816,2018-11-09,381,3
16817,2020-06-18,390,18
16818,2019-03-05,55,
16819,2021-03-03,81,
16820,2019-04-29,178,8
16821,2020-01-04,390,
16822,2019-11-23,193,6
16823,2022-01-22,50,19
16824,2019-07-15,479,
16825,2021-10-23,105,8
16826,2020-08-29,151,36
16827,2019-08-18,350,
16828,2019-05-20,351,8
16829,2018-11-17,354,20
16830,2019-02-27,205,
16831,2021-02-15,178,0
16832,2020-01-13,206,46
16833,2019-08-30,127,
16834,2019-11-20,107,11
16835,2020-05-27,374,10
16836,2022-01-01,149,
16837,2019-06-25,410,37
16838,2018-11-10,4,48
16839,2020-06-17,344,
16840,2021-12-09,30,19
16841,2021-02-07,251,
16842,2019-09-28,296,
16843,2020-10-28,414,33
16844,2019-03-09,94,19
16845,2020-09-17,134,
16846,2020-02-13,109,6
16847,2021-04-06,489,17
16848,2020-03-19,121,
16849,2018-11-06,147,38
16850,2019-08-18,259,38
16851,2019-08-14,470,
16852,2021-07-25,30,
16853,2021-12-04,486,43
16854,2022-01-15,235,
16855,2019-12-02,156,26
16856,2019-04-12,330,40
16857,2021-08-26,228,
16858,2021-01-10,33,39
16859,2021-10-10,366,34
16860,2020-08-12,336,
16861,2020-02-11,481,23
16862,2020-03-09,344,5
16863,2021-05-18,13,
16864,2021-09-03,26,47
16865,2019-08-08,174,36
16866,2021-11-17,58,
16867,2020-02-06,157,15
16868,2020-06-04,432,2
16869,2019-06-07,272,
16870,2019-08-04,262,3
16871,2021-11-11,364,46
16872,2021-08-08,280,
16873,2021-03-17,361,13
16874,2019-08-19,461,
16875,2020-12-11,485,
16876,2018-12-10,396,9
16877,2020-10-16,180,22
16878,2021-02-21,64,
16879,2022-02-12,393,28
16880,2019-02-27,122,24
16881,2021-06-30,153,
16882,2021-11-27,279,11
16883,2021-08-04,215,0
16884,2020-03-27,387,
16885,2022-01-21,19,
16886,2020-09-20,315,2
16887,2021-07-29,118,
16888,2019-04-07,179,19
16889,2021-09-08,362,34
16890,2021-03-28,410,
16891,2021-02-12,117,35
16892,2022-01-16,33,33
16893,2020-05-14,414,
16894,2020-05-06,245,4
16895,2019-01-10,240,1
16896,2020-04-03,208,
16897,2021-11-04,23,32
16898,2019-05-15,322,35
16899,2020-05-28,384,
16900,2019-11-12,101,2
16901,2018-10-24,261,2
16902,2018-11-18,414,
16903,2021-12-01,385,11
16904,2019-08-26,294,40
16905,2019-11-14,166,
16906,2021-06-04,275,15
16907,2021-04-13,385,
16908,2019-08-07,163,
16909,2021-03-02,133,10
16910,2021-05-25,165,41
16911,2019-10-17,289,
16912,2019-05-04,67,49
16913,2019-10-08,317,45
16914,2021-11-30,191,
16915,2020-10-13,232,30
16916,2019-08-30,256,22
16917,2020-08-23,258,
16918,2020-02-24,245,
16919,2019-07-04,306,44
16920,2019-04-23,358,
16921,2019-08-18,271,19
16922,2020-09-26,236,18
16923,2020-02-15,276,
16924,2019-01-22,135,31
16925,2021-09-05,329,46
16926,2020-08-04,43,
16927,2020-09-30,7,32
16928,2020-04-15,260,21
16929,2019-12-28,468,
16930,2019-03-29,436,23
16931,2021-11-30,107,46
16932,2021-05-22,405,
16933,2021-09-02,127,2
16934,2021-07-01,180,4
16935,2022-01-13,38,
16936,2019-09-08,225,6
16937,2020-01-13,427,19
16938,2021-11-07,61,
16939,2019-07-14,274,41
16940,2020-05-03,88,
16941,2019-12-15,182,
16942,2020-09-08,132,38
16943,2020-07-31,138,26
16944,2019-04-21,350,
16945,2020-03-06,389,14
16946,2021-10-15,313,34
16947,2020-11-11,471,
16948,2020-11-16,97,29
16949,2019-11-05,61,5
16950,2021-04-17,428,
16951,2020-10-29,233,
16952,2019-10-02,277,35
16953,2019-06-18,382,
16954,2021-08-15,273,21
16955,2021-10-26,37,23
16956,2021-06-01,293,
16957,2021-09-25,18,45
16958,2020-02-21,69,43
16959,2022-01-31,334,
16960,2021-01-25,268,44
16961,2018-11-12,490,9
16962,2021-11-10,423,
16963,2021-08-18,48,35
16964,2020-10-09,495,13
16965,2020-04-15,17,
16966,2019-12-10,254,35
16967,2021-04-25,191,5
16968,2021-02-27,487,
16969,2020-06-28,127,17
16970,2021-10-24,263,24
16971,2020-06-23,114,
16972,2020-07-08,468,0
16973,2018-10-19,449,
16974,2021-10-17,13,
16975,2021-03-20,408,24
16976,2019-05-19,10,38
16977,2021-08-08,60,
16978,2020-01-15,271,36
16979,2020-03-10,188,24
16980,2019-05-20,251,
16981,2019-01-16,384,30
16982,2019-02-02,449,35
16983,2019-03-16,94,
16984,2021-07-02,393,
16985,2022-02-03,480,38
16986,2021-06-11,159,
16987,2020-01-29,210,12
16988,2021-05-09,30,27
16989,2021-05-08,199,
16990,2019-05-26,194,26
16991,2020-05-30,387,0
16992,2019-07-09,423,
16993,2021-11-23,206,39
16994,2019-11-20,487,43
16995,2019-01-27,361,
16996,2019-03-01,114,41
16997,2021-05-27,313,23
16998,2021-01-26,39,
16999,2021-09-16,3,45
17000,2019-08-09,233,38
17001,2019-03-28,412,
17002,2020-10-08,477,21
17003,2020-05-20,361,30
17004,2020-01-09,117,
17005,2019-10-01,191,42
17006,2018-11-03,399,
17007,2021-05-31,454,
17008,2020-07-13,306,38
17009,2018-12-28,24,34
17010,2021-01-30,403,
17011,2019-01-25,81,23
17012,2018-12-03,41,46
17013,2019-06-02,376,
17014,2019-11-28,380,45
17015,2019-03-27,128,0
17016,2022-01-09,453,
17017,2019-07-14,37,
17018,2018-11-11,497,8
17019,2020-08-17,63,
17020,2019-12-04,251,16
17021,2021-04-17,246,30
17022,2021-06-05,131,
17023,2019-02-12,484,39
17024,2019-07-12,468,20
17025,2020-06-01,334,
17026,2021-05-12,58,17
17027,2021-09-23,80,43
17028,2021-04-30,436,
17029,2020-05-14,318,2
17030,2020-08-24,178,1
17031,2022-01-22,60,
17032,2021-02-12,110,2
17033,2021-02-08,299,37
17034,2020-03-24,353,
17035,2019-02-22,180,33
17036,2019-07-30,433,30
17037,2021-09-15,151,
17038,2021-01-23,88,21
17039,2021-07-14,184,
17040,2019-04-07,202,
17041,2021-08-25,70,21
17042,2021-10-06,122,8
17043,2020-01-25,369,
17044,2021-02-18,189,4
17045,2019-06-15,186,21
17046,2018-12-26,458,
17047,2020-02-14,177,48
17048,2020-08-02,476,44
17049,2020-12-29,380,
17050,2020-09-17,447,
17051,2021-04-24,214,43
17052,2019-01-16,314,
17053,2020-09-21,315,5
17054,2019-09-10,476,43
17055,2019-12-20,315,
17056,2021-12-08,365,47
17057,2020-02-03,259,15
17058,2019-12-10,269,
17059,2019-05-10,427,23
17060,2022-01-01,9,0
17061,2019-05-15,199,
17062,2019-04-25,260,5
17063,2020-01-29,140,47
17064,2022-02-08,56,
17065,2021-08-28,323,38
17066,2019-03-05,455,30
17067,2020-11-26,466,
17068,2021-03-28,181,30
17069,2019-03-11,494,36
17070,2021-02-25,130,
17071,2019-02-02,470,24
17072,2022-01-05,23,
17073,2018-12-29,62,
17074,2018-10-19,238,37
17075,2019-09-12,292,3
17076,2022-01-27,397,
17077,2018-11-10,193,24
17078,2018-11-30,203,42
17079,2020-08-24,228,
17080,2019-01-16,243,42
17081,2020-11-25,232,47
17082,2021-05-02,121,
17083,2019-05-01,419,
17084,2021-11-15,448,5
17085,2020-10-03,333,
17086,2020-09-06,118,30
17087,2021-06-26,27,28
17088,2019-01-21,227,
17089,2018-12-02,420,20
17090,2021-11-13,194,27
17091,2019-12-16,100,
17092,2019-08-30,13,21
17093,2021-04-04,126,32
17094,2021-11-01,311,
17095,2019-11-06,348,11
17096,2021-06-10,270,45
17097,2018-11-21,409,
17098,2021-02-12,483,42
17099,2018-12-23,176,29
17100,2019-10-21,23,
17101,2019-12-28,109,48
17102,2019-06-06,80,48
17103,2021-06-19,498,
17104,2019-10-17,363,29
17105,2020-06-16,170,
17106,2020-09-05,442,
17107,2021-08-19,94,1
17108,2019-10-10,140,1
17109,2019-08-08,381,
17110,2021-01-01,464,21
17111,2020-03-06,349,3
17112,2018-12-06,452,
17113,2021-08-28,455,8
17114,2020-02-26,348,37
17115,2021-11-29,153,
17116,2018-10-21,108,
17117,2019-04-05,335,30
17118,2020-11-07,451,
17119,2020-07-29,276,18
17120,2021-05-26,325,42
17121,2021-07-18,83,
17122,2021-07-10,191,20
17123,2021-10-14,2,48
17124,2021-07-06,472,
17125,2018-11-14,491,32
17126,2021-09-21,322,24
17127,2020-08-30,363,
17128,2018-10-01,258,45
17129,2020-12-31,150,27
17130,2021-11-18,135,
17131,2020-08-04,44,24
17132,2018-10-29,138,11
17133,2019-05-06,120,
17134,2019-06-03,335,26
17135,2019-02-21,431,17
17136,2022-01-19,342,
17137,2018-11-24,254,48
17138,2018-12-20,73,
17139,2022-02-12,35,
17140,2019-07-13,117,32
17141,2020-12-13,463,39
17142,2021-11-07,211,
17143,2021-07-05,249,8
17144,2021-05-27,40,17
17145,2020-03-31,413,
17146,2019-01-02,409,46
17147,2018-12-14,95,17
17148,2020-11-10,448,
17149,2021-01-20,360,
17150,2021-04-25,167,2
17151,2020-07-19,407,
17152,2019-06-21,299,37
17153,2020-01-12,448,35
17154,2021-07-17,204,
17155,2020-10-18,22,31
17156,2019-04-20,373,16
17157,2021-08-17,43,
17158,2019-04-29,374,21
17159,2022-01-16,29,11
17160,2021-06-28,423,
17161,2019-10-12,390,1
17162,2019-10-21,495,48
17163,2020-12-27,237,
17164,2019-08-12,306,22
17165,2020-03-26,51,25
17166,2019-01-17,123,
17167,2021-05-14,7,36
17168,2019-01-18,228,36
17169,2019-11-10,109,
17170,2020-08-19,155,18
17171,2020-10-15,120,
17172,2020-01-07,288,
17173,2021-03-13,122,18
17174,2020-11-16,324,43
17175,2022-01-17,44,
17176,2021-06-25,426,46
17177,2020-12-06,218,39
17178,2018-12-22,422,
17179,2019-11-05,223,8
17180,2021-05-15,339,9
17181,2018-11-28,302,
17182,2019-08-18,407,
17183,2022-02-14,177,25
17184,2019-11-06,330,
17185,2021-04-28,297,17
17186,2019-10-05,185,37
17187,2020-02-15,240,
17188,2020-05-10,30,26
17189,2021-12-10,11,33
17190,2019-03-21,34,
17191,2020-12-18,374,42
17192,2020-06-21,129,22
17193,2022-02-11,58,
17194,2022-01-26,291,11
17195,2019-05-06,487,4
17196,2019-08-13,355,
17197,2021-10-20,180,38
17198,2021-09-30,406,19
17199,2021-06-03,41,
17200,2021-09-22,187,23
17201,2021-07-17,235,35
17202,2019-07-06,311,
17203,2021-03-05,463,7
17204,2021-03-17,246,
17205,2019-12-05,141,
17206,2020-07-29,212,21
17207,2020-02-08,245,33
17208,2020-02-22,279,
17209,2020-01-23,107,31
17210,2019-06-09,360,1
17211,2020-11-12,364,
17212,2020-01-15,145,24
17213,2019-10-03,117,3
17214,2019-09-02,31,
17215,2019-02-25,131,
17216,2021-11-19,369,35
17217,2020-06-08,296,
17218,2019-01-19,324,4
17219,2019-09-30,81,25
17220,2019-01-06,303,
17221,2019-05-06,319,48
17222,2021-06-14,71,2
17223,2021-03-11,156,
17224,2018-10-23,260,19
17225,2020-07-13,119,36
17226,2020-10-29,381,
17227,2020-12-28,158,37
17228,2018-10-07,476,36
17229,2019-11-20,26,
17230,2019-08-31,328,13
17231,2021-07-15,216,3
17232,2019-08-21,392,
17233,2021-06-27,345,16
17234,2019-12-14,318,5
17235,2019-12-29,238,
17236,2020-08-19,285,21
17237,2021-12-31,103,
17238,2021-04-04,298,
17239,2020-02-14,40,14
17240,2021-11-16,25,47
17241,2021-06-15,1,
17242,2021-07-30,101,44
17243,2018-10-17,339,12
17244,2020-02-02,351,
17245,2020-05-11,87,0
17246,2019-07-18,262,25
17247,2019-10-31,83,
17248,2021-05-15,220,
17249,2019-04-18,46,4
17250,2019-06-28,426,
17251,2021-08-07,91,31
17252,2018-11-07,236,47
17253,2021-10-31,294,
17254,2018-12-02,36,15
17255,2020-10-09,410,16
17256,2020-06-03,129,
17257,2021-02-19,245,5
17258,2019-07-13,404,11
17259,2020-08-02,186,
17260,2022-01-01,235,9
17261,2021-10-18,309,35
17262,2019-11-11,124,
17263,2020-06-11,275,41
17264,2020-07-15,221,3
17265,2021-11-12,165,
17266,2021-01-12,115,38
17267,2020-08-03,417,29
17268,2019-07-18,395,
17269,2018-12-29,135,23
17270,2019-10-20,26,
17271,2021-03-20,305,
17272,2021-02-14,20,18
17273,2020-05-31,394,16
17274,2021-07-19,40,
17275,2021-11-09,390,37
17276,2020-03-16,455,3
17277,2020-05-13,408,
17278,2021-04-13,311,24
17279,2019-03-26,91,25
17280,2020-07-16,396,
17281,2021-03-10,31,
17282,2021-03-15,392,20
17283,2020-05-29,279,
17284,2018-12-21,350,26
17285,2018-10-30,225,6
17286,2022-02-19,344,
17287,2019-09-07,185,44
17288,2021-05-06,198,16
17289,2020-04-07,349,
17290,2019-03-08,192,11
17291,2019-12-25,26,49
17292,2020-04-02,296,
17293,2021-04-18,71,16
17294,2019-05-17,154,21
17295,2019-08-19,364,
17296,2020-02-07,92,12
17297,2020-08-14,296,40
17298,2019-03-27,118,
17299,2019-02-26,340,23
17300,2020-11-20,214,37
17301,2020-04-05,296,
17302,2019-12-16,450,29
17303,2019-05-31,394,
17304,2020-07-21,386,
17305,2020-12-30,381,25
17306,2019-03-07,499,26
17307,2019-07-05,482,
17308,2021-10-06,450,33
17309,2021-06-03,418,12
17310,2019-10-10,156,
17311,2020-03-12,437,6
17312,2020-04-03,485,36
17313,2022-02-08,16,
17314,2019-09-04,452,
17315,2019-02-27,254,6
17316,2019-12-21,303,
17317,2019-01-23,409,36
17318,2021-06-02,330,26
17319,2019-01-18,97,
17320,2019-10-29,431,31
17321,2021-08-24,261,29
17322,2018-10-05,286,
17323,2022-01-18,462,30
17324,2019-08-23,414,12
17325,2020-03-06,278,
17326,2019-07-01,122,9
17327,2021-07-26,265,2
17328,2020-07-14,406,
17329,2021-03-05,163,20
17330,2020-12-13,144,8
17331,2020-02-11,317,
17332,2020-06-11,200,41
17333,2020-04-20,351,43
17334,2021-05-25,268,
17335,2020-12-05,426,31
17336,2020-05-19,153,
17337,2021-07-18,2,
17338,2021-11-25,288,26
17339,2020-01-17,374,45
17340,2020-09-29,114,
17341,2019-04-11,248,46
17342,2019-12-04,10,44
17343,2020-08-28,146,
17344,2022-01-13,379,39
17345,2019-11-24,278,4
17346,2019-10-24,333,
17347,2021-06-24,85,
17348,2020-01-17,46,28
17349,2019-08-28,44,
17350,2020-03-19,170,7
17351,2021-03-20,72,25
17352,2020-11-14,164,
17353,2019-02-08,118,41
17354,2019-12-11,10,47
17355,2021-08-18,104,
17356,2019-08-20,72,47
17357,2020-07-17,229,36
17358,2020-01-20,311,
17359,2018-11-15,152,49
17360,2020-03-29,411,21
17361,2020-12-02,4,
17362,2020-04-17,107,22
17363,2020-03-28,146,40
17364,2021-11-27,288,
17365,2019-05-25,185,17
17366,2020-11-11,460,14
17367,2021-09-17,226,
17368,2020-11-27,486,24
17369,2021-05-27,242,
17370,2021-09-11,296,
17371,2021-10-17,342,28
17372,2020-03-27,252,12
17373,2020-01-04,83,
17374,2020-10-13,148,22
17375,2020-09-14,413,37
17376,2021-01-05,239,
17377,2019-01-25,375,13
17378,2020-06-09,275,4
17379,2021-12-25,202,
17380,2021-08-27,248,
17381,2020-02-13,228,7
17382,2018-11-14,291,
17383,2019-06-04,209,31
17384,2020-11-22,410,5
17385,2021-05-21,81,
17386,2018-12-29,495,15
17387,2019-05-14,163,18
17388,2019-01-19,479,
17389,2020-05-30,415,28
17390,2020-11-11,292,23
17391,2021-01-26,380,
17392,2021-06-13,429,48
17393,2019-02-14,262,37
17394,2021-09-29,154,
17395,2018-12-08,299,33
17396,2020-09-30,14,4
17397,2019-06-14,180,
17398,2019-01-01,339,22
17399,2019-11-06,87,15
17400,2019-01-12,89,
17401,2021-03-23,423,32
17402,2019-06-26,14,
17403,2019-01-26,141,
17404,2022-02-16,210,11
17405,2020-03-15,462,48
17406,2020-03-05,17,
17407,2020-11-04,347,48
17408,2018-10-26,162,16
17409,2019-02-28,430,
17410,2021-12-12,163,36
17411,2019-06-27,33,10
17412,2018-12-17,59,
17413,2018-10-10,286,
17414,2021-09-24,294,7
17415,2019-09-29,103,
17416,2020-02-06,43,8
17417,2020-07-21,258,45
17418,2020-06-05,397,
17419,2020-10-08,142,47
17420,2021-10-27,165,49
17421,2020-04-26,188,
17422,2020-09-02,183,1
17423,2021-03-02,134,13
17424,2019-12-22,326,
17425,2021-08-28,192,43
17426,2019-11-14,345,15
17427,2021-06-29,444,
17428,2018-11-22,103,1
17429,2021-03-21,294,40
17430,2018-10-30,369,
17431,2020-06-30,132,40
17432,2018-11-25,417,40
17433,2018-12-03,171,
17434,2021-08-30,363,32
17435,2022-01-19,201,
17436,2020-06-05,182,
17437,2019-05-08,3,28
17438,2021-11-14,296,43
17439,2021-11-01,23,
17440,2019-02-03,494,16
17441,2018-11-30,22,7
17442,2019-06-28,127,
17443,2018-11-26,167,22
17444,2020-04-10,282,38
17445,2019-07-08,257,
17446,2021-06-14,430,
17447,2021-08-22,182,26
17448,2018-10-10,212,
17449,2019-09-12,60,33
17450,2019-08-04,491,1
17451,2021-12-07,259,
17452,2019-01-20,130,11
17453,2019-12-12,290,8
17454,2020-12-11,233,
17455,2020-06-12,152,19
17456,2019-10-30,5,22
17457,2019-11-24,143,
17458,2021-11-01,276,29
17459,2021-01-08,420,28
17460,2020-10-04,205,
17461,2020-02-08,342,6
17462,2019-05-02,134,31
17463,2021-12-17,223,
17464,2019-03-02,108,36
17465,2021-04-06,473,46
17466,2021-06-27,3,
17467,2021-02-12,180,21
17468,2020-07-28,96,
17469,2022-01-22,206,
17470,2019-03-15,479,8
17471,2020-01-11,437,30
17472,2021-08-12,70,
17473,2021-04-15,426,0
17474,2019-10-05,147,17
17475,2022-02-11,278,
17476,2020-09-21,202,25
17477,2020-12-30,269,37
17478,2021-02-07,261,
17479,2020-11-07,133,
17480,2020-01-22,121,27
17481,2019-06-06,50,
17482,2019-05-10,468,22
17483,2020-06-15,440,19
17484,2020-01-23,286,
17485,2021-01-05,283,28
17486,2020-03-30,315,10
17487,2021-04-25,75,
17488,2021-07-20,193,37
17489,2019-07-26,334,5
17490,2020-05-01,298,
17491,2019-08-07,65,47
17492,2019-01-24,170,43
17493,2020-02-20,13,
17494,2019-10-24,390,43
17495,2020-07-17,285,30
17496,2018-12-04,420,
17497,2022-01-18,34,34
17498,2021-09-11,453,37
17499,2019-12-10,430,
17500,2021-04-04,383,33
17501,2021-07-24,258,
17502,2019-11-27,228,
17503,2019-07-19,496,40
17504,2019-01-25,62,28
17505,2019-08-13,166,
17506,2021-04-25,70,32
17507,2022-02-20,77,29
17508,2021-03-18,13,
17509,2021-03-15,55,21
17510,2022-01-12,64,7
17511,2018-10-13,391,
17512,2020-11-19,27,
17513,2021-03-22,370,47
17514,2020-06-24,46,
17515,2019-08-07,90,36
17516,2021-09-03,292,47
17517,2021-02-10,8,
17518,2019-07-10,34,29
17519,2020-11-12,202,3
17520,2020-07-09,424,
17521,2021-08-24,325,13
